"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"29","BIC_kluster_mean",13,40.5724399999995,15,-2,3000,0.3,"bAYijK7",100,100,25
"30","cal_kluster_mean",15,82.8217200000002,15,0,3000,0.3,"bAYijK7",100,100,25
"31","pam_kluster_mean",15,5.34611999999965,15,0,3000,0.3,"bAYijK7",100,100,25
"32","ap_kluster_mean",8,2.35516000000003,15,-7,3000,0.3,"bAYijK7",100,100,25
"33","BIC_kluster_frq",15,40.5724399999995,15,0,3000,0.3,"bAYijK7",100,100,25
"34","cal_kluster_frq",15,82.8217200000002,15,0,3000,0.3,"bAYijK7",100,100,25
"35","pam_kluster_frq",15,5.34611999999965,15,0,3000,0.3,"bAYijK7",100,100,25
"36","ap_kluster_frq",7,2.35516000000003,15,-8,3000,0.3,"bAYijK7",100,100,25
"37","BIC.best",15,20.8240000000005,15,0,3000,0.4,"ZpVuoXl",100,100,25
"38","pamk.best",2,31.739999999998,15,-13,3000,0.4,"ZpVuoXl",100,100,25
"39","calinski.best",15,7.2870000000039,15,0,3000,0.4,"ZpVuoXl",100,100,25
"40","apclus.best",15,27.6800000000003,15,0,3000,0.4,"ZpVuoXl",100,100,25
"41","BIC_kluster_mean",15,35.6787999999995,15,0,3000,0.4,"ZpVuoXl",100,100,25
"42","cal_kluster_mean",15,82.4961200000005,15,0,3000,0.4,"ZpVuoXl",100,100,25
"43","pam_kluster_mean",15,5.37944000000018,15,0,3000,0.4,"ZpVuoXl",100,100,25
"44","ap_kluster_mean",8,2.35040000000008,15,-7,3000,0.4,"ZpVuoXl",100,100,25
"45","BIC_kluster_frq",15,35.6787999999995,15,0,3000,0.4,"ZpVuoXl",100,100,25
"46","cal_kluster_frq",15,82.4961200000005,15,0,3000,0.4,"ZpVuoXl",100,100,25
"47","pam_kluster_frq",15,5.37944000000018,15,0,3000,0.4,"ZpVuoXl",100,100,25
"48","ap_kluster_frq",8,2.35040000000008,15,-7,3000,0.4,"ZpVuoXl",100,100,25
"49","BIC.best",15,21.4140000000043,15,0,3000,0.5,"jFOFudL",100,100,25
"50","pamk.best",2,30.2589999999982,15,-13,3000,0.5,"jFOFudL",100,100,25
"51","calinski.best",15,6.16999999999825,15,0,3000,0.5,"jFOFudL",100,100,25
"52","apclus.best",15,27.5600000000049,15,0,3000,0.5,"jFOFudL",100,100,25
"53","BIC_kluster_mean",15,32.2016400000002,15,0,3000,0.5,"jFOFudL",100,100,25
"54","cal_kluster_mean",15,77.7877599999993,15,0,3000,0.5,"jFOFudL",100,100,25
"55","pam_kluster_mean",15,5.72083999999944,15,0,3000,0.5,"jFOFudL",100,100,25
"56","ap_kluster_mean",9,2.42803999999975,15,-6,3000,0.5,"jFOFudL",100,100,25
"57","BIC_kluster_frq",15,32.2016400000002,15,0,3000,0.5,"jFOFudL",100,100,25
"58","cal_kluster_frq",15,77.7877599999993,15,0,3000,0.5,"jFOFudL",100,100,25
"59","pam_kluster_frq",15,5.72083999999944,15,0,3000,0.5,"jFOFudL",100,100,25
"60","ap_kluster_frq",9,2.42803999999975,15,-6,3000,0.5,"jFOFudL",100,100,25
"61","BIC.best",15,16.5120000000024,15,0,3000,0.6,"5mLDksn",100,100,25
"62","pamk.best",2,56.775999999998,15,-13,3000,0.6,"5mLDksn",100,100,25
"63","calinski.best",15,6.02199999999721,15,0,3000,0.6,"5mLDksn",100,100,25
"64","apclus.best",15,27.859000000004,15,0,3000,0.6,"5mLDksn",100,100,25
"65","BIC_kluster_mean",15,28.5596400000004,15,0,3000,0.6,"5mLDksn",100,100,25
"66","cal_kluster_mean",15,80.6220799999998,15,0,3000,0.6,"5mLDksn",100,100,25
"67","pam_kluster_mean",15,5.47203999999969,15,0,3000,0.6,"5mLDksn",100,100,25
"68","ap_kluster_mean",9,2.53740000000049,15,-6,3000,0.6,"5mLDksn",100,100,25
"69","BIC_kluster_frq",15,28.5596400000004,15,0,3000,0.6,"5mLDksn",100,100,25
"70","cal_kluster_frq",15,80.6220799999998,15,0,3000,0.6,"5mLDksn",100,100,25
"71","pam_kluster_frq",15,5.47203999999969,15,0,3000,0.6,"5mLDksn",100,100,25
"72","ap_kluster_frq",10,2.53740000000049,15,-5,3000,0.6,"5mLDksn",100,100,25
"73","BIC.best",15,16.2710000000079,15,0,3000,0.7,"tyPBcb8",100,100,25
"74","pamk.best",2,31.5399999999936,15,-13,3000,0.7,"tyPBcb8",100,100,25
"75","calinski.best",15,5.42799999999988,15,0,3000,0.7,"tyPBcb8",100,100,25
"76","apclus.best",15,26.6430000000109,15,0,3000,0.7,"tyPBcb8",100,100,25
"77","BIC_kluster_mean",15,29.1055199999991,15,0,3000,0.7,"tyPBcb8",100,100,25
"78","cal_kluster_mean",15,75.6685600000009,15,0,3000,0.7,"tyPBcb8",100,100,25
"79","pam_kluster_mean",15,5.70587999999989,15,0,3000,0.7,"tyPBcb8",100,100,25
"80","ap_kluster_mean",10,2.42639999999956,15,-5,3000,0.7,"tyPBcb8",100,100,25
"81","BIC_kluster_frq",15,29.1055199999991,15,0,3000,0.7,"tyPBcb8",100,100,25
"82","cal_kluster_frq",15,75.6685600000009,15,0,3000,0.7,"tyPBcb8",100,100,25
"83","pam_kluster_frq",15,5.70587999999989,15,0,3000,0.7,"tyPBcb8",100,100,25
"84","ap_kluster_frq",11,2.42639999999956,15,-4,3000,0.7,"tyPBcb8",100,100,25
